,Store Id,Store zip,Region Id
0,0,5448,3
1,1,6979,1
2,2,1487,2
3,3,2036,1
4,4,5450,4
5,5,5030,4
6,6,4652,3
7,7,3075,2
8,8,2571,2
9,9,2168,2
10,10,6917,3
11,11,8092,4
12,12,7355,1
13,13,9585,2
14,14,8720,2
15,15,1514,4
16,16,2686,2
17,17,2180,4
18,18,8511,4
19,19,5376,4
20,20,2734,2
21,21,5819,3
22,22,5958,1
23,23,8960,3
24,24,7504,4
25,25,4475,2
26,26,3757,3
27,27,7885,3
28,28,4687,3
29,29,2144,3
30,30,2173,3
31,31,3556,1
32,32,8605,2
33,33,9270,4
34,34,3120,1
35,35,3784,2
36,36,9211,1
37,37,6316,4
38,38,3205,2
39,39,1631,4
40,40,1274,1
41,41,6313,2
42,42,6112,2
43,43,6024,4
44,44,4804,3
45,45,6584,4
46,46,3873,1
47,47,7237,4
48,48,6364,3
49,49,7140,4
