,Transaction Id,Transaction Date,Store Id,Customer Id
695,695,2022-05-03,33,276
696,696,2021-03-08,9,103
697,697,2022-07-09,41,307
698,698,2022-07-03,39,9
699,699,2020-12-30,43,62
700,700,2023-12-03,13,232
701,701,2023-06-20,26,442
702,702,2021-06-12,19,149
703,703,2020-12-15,5,183
704,704,2021-07-28,12,187
705,705,2021-03-18,24,204
706,706,2023-10-03,35,105
707,707,2021-11-14,47,282
708,708,2021-07-09,47,319
709,709,2021-04-02,40,21
710,710,2021-02-14,12,124
711,711,2021-01-21,18,128
712,712,2022-03-16,43,38
713,713,2020-10-25,49,396
714,714,2021-10-08,26,383
715,715,2022-07-23,2,262
716,716,2020-06-03,25,368
717,717,2023-12-04,38,261
718,718,2020-05-24,46,251
719,719,2023-03-29,10,135
720,720,2023-05-29,11,343
721,721,2021-09-23,13,144
722,722,2022-08-12,15,72
723,723,2022-10-29,44,388
724,724,2020-11-04,2,35
725,725,2021-05-09,18,22
726,726,2021-08-27,29,95
727,727,2020-11-13,48,436
728,728,2020-12-21,23,364
729,729,2020-05-23,34,213
730,730,2021-09-05,24,481
731,731,2020-04-07,15,296
732,732,2023-09-22,45,413
733,733,2020-03-13,37,192
734,734,2022-11-02,17,182
735,735,2021-04-26,31,63
736,736,2021-02-23,16,157
737,737,2020-12-11,21,411
738,738,2022-10-19,30,12
739,739,2022-12-17,26,466
740,740,2023-06-27,24,415
741,741,2021-02-13,35,341
742,742,2021-10-04,2,354
743,743,2020-10-02,11,297
744,744,2022-01-17,9,375
745,745,2022-10-16,24,441
746,746,2023-07-18,5,82
747,747,2021-05-18,26,251
748,748,2023-10-03,6,146
749,749,2023-04-26,0,463
750,750,2023-01-24,36,160
751,751,2021-01-17,46,330
752,752,2023-11-11,17,97
753,753,2022-08-31,20,428
754,754,2023-03-12,2,335
755,755,2022-11-15,11,412
756,756,2022-09-17,16,443
757,757,2023-08-01,49,370
758,758,2021-12-08,15,387
759,759,2023-03-02,49,320
760,760,2022-04-12,45,460
761,761,2021-12-11,7,451
762,762,2022-06-19,49,497
763,763,2020-09-01,42,372
764,764,2020-02-14,34,144
765,765,2023-10-21,9,39
766,766,2023-11-29,25,489
767,767,2021-09-03,34,294
768,768,2020-12-17,12,302
769,769,2020-05-12,14,281
770,770,2021-07-07,49,328
771,771,2023-10-14,35,63
772,772,2023-08-21,8,187
773,773,2020-09-09,32,291
774,774,2023-02-20,29,236
775,775,2021-04-14,42,49
776,776,2023-11-11,24,292
777,777,2020-05-09,19,217
778,778,2021-08-24,33,133
779,779,2023-04-12,30,246
780,780,2022-10-07,0,287
781,781,2022-05-07,31,280
782,782,2020-01-05,44,180
783,783,2020-06-02,6,64
784,784,2021-08-12,46,425
785,785,2023-09-23,33,45
786,786,2023-04-30,4,7
787,787,2021-02-27,25,254
788,788,2022-05-29,37,243
789,789,2021-05-02,40,18
790,790,2021-03-15,30,362
791,791,2023-03-03,18,246
792,792,2021-03-20,47,336
793,793,2020-09-27,21,58
794,794,2023-05-16,7,187
795,795,2022-04-23,1,148
796,796,2023-01-05,27,108
797,797,2020-02-15,41,187
798,798,2020-05-08,38,179
799,799,2021-08-21,34,456
800,800,2022-08-19,1,6
801,801,2021-02-27,25,384
802,802,2022-12-23,9,37
803,803,2021-06-07,24,29
804,804,2022-09-22,10,493
805,805,2022-04-02,31,3
806,806,2022-12-05,23,173
807,807,2020-03-15,30,152
808,808,2022-09-30,46,201
809,809,2020-01-27,9,160
810,810,2021-09-14,45,320
811,811,2022-11-13,27,240
812,812,2022-03-31,32,448
813,813,2020-03-17,42,208
814,814,2020-12-19,24,21
815,815,2022-09-17,4,269
816,816,2021-11-09,21,244
817,817,2021-06-22,20,208
818,818,2021-11-15,15,347
819,819,2022-11-12,25,171
820,820,2023-10-20,13,428
821,821,2020-12-09,44,394
822,822,2023-04-23,23,258
823,823,2023-09-09,9,422
824,824,2021-09-05,1,453
825,825,2020-11-26,6,416
826,826,2020-04-16,3,54
827,827,2021-08-27,43,465
828,828,2022-09-19,4,480
829,829,2021-07-06,28,46
830,830,2022-09-02,21,460
831,831,2022-06-22,22,150
832,832,2023-04-07,29,466
833,833,2021-04-22,39,420
834,834,2023-08-08,7,416
835,835,2021-07-12,1,212
836,836,2021-11-26,37,483
837,837,2023-08-23,34,340
838,838,2020-03-04,14,454
839,839,2023-06-17,31,201
840,840,2023-06-11,13,362
841,841,2020-09-21,5,154
842,842,2022-11-23,34,286
843,843,2023-07-10,18,429
844,844,2023-02-20,20,124
845,845,2023-06-18,23,105
846,846,2022-08-31,2,367
847,847,2022-09-07,22,411
848,848,2022-06-05,0,450
849,849,2023-04-29,18,39
850,850,2021-03-07,37,280
851,851,2022-12-28,17,322
852,852,2022-12-11,10,13
853,853,2020-12-22,44,287
854,854,2021-08-06,10,11
855,855,2022-11-16,5,255
856,856,2023-10-27,40,80
857,857,2020-12-19,45,223
858,858,2021-10-16,5,485
859,859,2020-01-30,2,152
860,860,2020-09-22,37,462
861,861,2020-05-24,41,290
862,862,2022-01-31,30,459
863,863,2023-08-07,11,328
864,864,2021-01-27,1,80
865,865,2023-10-29,47,16
866,866,2020-07-23,4,145
867,867,2021-07-14,36,97
868,868,2021-08-22,7,201
869,869,2020-06-21,33,438
870,870,2022-12-13,36,401
871,871,2020-10-07,3,166
872,872,2021-03-12,14,300
873,873,2023-10-13,15,48
874,874,2023-06-24,0,208
875,875,2021-06-17,20,449
876,876,2022-12-24,45,111
877,877,2021-11-07,7,170
878,878,2023-02-16,19,430
879,879,2022-03-27,48,17
880,880,2020-09-10,29,353
881,881,2022-06-07,16,59
882,882,2020-04-10,26,22
883,883,2020-06-20,7,14
884,884,2020-01-09,11,300
885,885,2021-09-15,27,182
886,886,2020-09-30,13,193
887,887,2023-10-05,7,102
888,888,2022-04-15,31,269
889,889,2020-05-08,34,249
890,890,2020-07-15,40,102
891,891,2022-05-19,31,476
892,892,2022-05-01,2,474
893,893,2020-10-07,44,331
894,894,2022-07-13,29,256
895,895,2020-02-06,12,473
896,896,2021-07-26,41,355
897,897,2023-10-26,6,234
898,898,2020-01-27,38,119
899,899,2022-07-30,43,170
900,900,2021-10-21,47,464
901,901,2021-02-13,4,109
902,902,2020-04-04,4,483
903,903,2020-08-27,32,285
904,904,2023-03-11,37,144
905,905,2023-07-23,36,436
906,906,2023-09-23,18,81
907,907,2020-05-11,45,210
908,908,2020-08-22,31,465
909,909,2021-02-04,38,435
910,910,2020-11-26,16,227
911,911,2020-09-27,5,227
912,912,2021-10-03,39,450
913,913,2022-02-10,47,25
914,914,2023-11-18,16,112
915,915,2021-12-10,49,210
916,916,2021-03-14,46,236
917,917,2020-07-18,29,104
918,918,2023-02-19,12,4
919,919,2020-05-14,33,264
920,920,2020-04-09,19,268
921,921,2021-08-18,42,421
922,922,2020-07-19,41,109
923,923,2022-08-27,40,247
924,924,2021-10-26,13,243
925,925,2020-12-19,5,248
926,926,2021-11-12,0,28
927,927,2023-08-26,24,280
928,928,2021-10-16,23,25
929,929,2022-09-27,1,232
930,930,2021-04-25,31,77
931,931,2022-06-08,38,37
932,932,2022-05-24,48,35
933,933,2020-04-26,40,87
934,934,2020-10-31,43,178
935,935,2023-08-26,22,177
936,936,2022-10-27,29,192
937,937,2020-11-16,8,242
938,938,2020-10-11,12,163
939,939,2023-09-29,20,320
940,940,2021-07-05,1,83
941,941,2021-12-17,7,228
942,942,2022-02-24,38,255
943,943,2022-07-30,14,215
944,944,2023-10-27,25,303
945,945,2022-04-13,22,16
946,946,2022-02-02,0,340
947,947,2021-12-05,1,344
948,948,2022-03-16,32,88
949,949,2022-11-06,19,445
950,950,2021-10-02,44,425
951,951,2021-09-29,26,430
952,952,2020-05-23,33,165
953,953,2020-09-23,29,452
954,954,2021-04-16,45,336
955,955,2021-01-07,27,341
956,956,2021-11-17,26,289
957,957,2023-01-24,18,497
958,958,2021-03-19,30,8
959,959,2023-06-01,20,40
960,960,2022-07-27,28,172
961,961,2022-06-08,11,218
962,962,2020-11-03,15,267
963,963,2021-12-11,0,129
964,964,2022-08-12,5,439
965,965,2023-01-09,46,54
966,966,2021-03-12,41,219
967,967,2020-04-07,23,484
968,968,2023-10-30,41,260
969,969,2022-10-08,31,257
970,970,2020-09-17,42,56
971,971,2021-05-16,19,381
972,972,2020-01-01,14,87
973,973,2022-06-14,13,319
974,974,2021-02-25,39,459
975,975,2022-08-23,40,223
976,976,2021-01-05,7,405
977,977,2020-09-02,19,170
978,978,2023-03-13,45,162
979,979,2020-08-01,0,466
980,980,2022-09-11,34,107
981,981,2020-05-11,42,422
982,982,2021-10-22,39,13
983,983,2023-02-18,16,312
984,984,2021-02-04,36,44
985,985,2022-08-21,31,409
986,986,2022-11-21,21,252
987,987,2022-04-26,17,169
988,988,2022-01-04,11,77
989,989,2022-11-29,35,61
990,990,2020-03-05,14,400
991,991,2022-02-25,46,412
992,992,2021-08-27,17,332
993,993,2020-06-14,31,170
994,994,2022-10-24,41,66
995,995,2023-01-01,33,428
996,996,2022-07-04,40,379
997,997,2021-06-15,43,279
998,998,2021-12-19,43,328
999,999,2022-11-21,6,219
1000,1000,2023-05-02,42,268
1001,1001,2020-10-08,24,279
1002,1002,2021-03-29,11,448
1003,1003,2023-07-02,39,68
1004,1004,2021-06-06,32,191
1005,1005,2021-10-14,39,422
1006,1006,2023-09-12,49,431
1007,1007,2021-08-30,21,241
1008,1008,2020-02-16,35,20
1009,1009,2022-05-06,16,310
1010,1010,2020-04-24,9,214
1011,1011,2023-11-30,22,269
1012,1012,2023-09-28,8,11
1013,1013,2020-12-03,19,244
1014,1014,2023-11-16,3,437
1015,1015,2022-03-23,12,393
1016,1016,2022-10-28,19,52
1017,1017,2020-02-22,15,451
1018,1018,2022-11-27,21,255
1019,1019,2022-10-23,27,210
1020,1020,2022-05-27,12,405
1021,1021,2020-07-09,44,239
1022,1022,2021-12-02,17,359
1023,1023,2020-12-30,32,23
1024,1024,2020-12-26,18,288
1025,1025,2020-08-03,36,478
1026,1026,2023-09-11,10,135
1027,1027,2022-05-13,17,220
1028,1028,2021-11-25,21,136
1029,1029,2023-06-18,29,317
1030,1030,2022-08-21,8,281
1031,1031,2021-09-29,2,319
1032,1032,2020-08-04,2,335
1033,1033,2020-06-04,21,321
1034,1034,2022-02-20,29,13
1035,1035,2022-07-11,32,67
1036,1036,2020-06-14,34,438
1037,1037,2023-01-25,43,241
1038,1038,2020-03-23,29,373
1039,1039,2021-12-14,48,408
1040,1040,2021-09-30,47,107
1041,1041,2020-11-28,26,203
1042,1042,2020-10-27,28,174
1043,1043,2023-12-12,24,159
1044,1044,2023-01-25,41,175
1045,1045,2023-08-04,32,241
1046,1046,2021-06-03,49,144
1047,1047,2020-06-30,37,68
1048,1048,2020-02-27,47,14
1049,1049,2022-01-08,0,60
1050,1050,2020-01-03,43,151
1051,1051,2021-03-21,4,3
1052,1052,2021-10-31,45,315
1053,1053,2021-08-14,0,388
1054,1054,2022-11-28,7,385
1055,1055,2020-11-05,21,170
1056,1056,2021-06-22,38,406
1057,1057,2020-04-24,35,88
1058,1058,2023-09-10,23,340
1059,1059,2022-07-01,25,334
1060,1060,2020-09-02,0,85
1061,1061,2022-03-05,2,30
1062,1062,2023-09-23,22,80
1063,1063,2021-01-22,29,169
1064,1064,2023-08-23,2,235
1065,1065,2022-01-16,24,334
1066,1066,2020-09-05,18,382
1067,1067,2023-10-04,27,36
1068,1068,2023-05-05,34,485
1069,1069,2022-12-29,15,130
1070,1070,2023-10-28,39,296
1071,1071,2021-08-08,5,283
1072,1072,2021-07-09,5,486
1073,1073,2021-07-31,26,374
1074,1074,2022-03-09,15,250
1075,1075,2020-12-14,19,174
1076,1076,2023-05-06,43,359
1077,1077,2022-08-25,4,401
1078,1078,2021-06-04,13,493
1079,1079,2021-09-09,45,148
1080,1080,2022-11-11,24,161
1081,1081,2023-05-11,48,240
1082,1082,2020-04-06,11,7
1083,1083,2020-04-11,39,355
1084,1084,2020-01-31,33,483
1085,1085,2021-10-06,6,417
1086,1086,2021-09-06,11,68
1087,1087,2020-08-29,12,46
1088,1088,2022-08-27,4,174
1089,1089,2020-03-12,6,440
1090,1090,2021-09-16,24,281
1091,1091,2021-04-02,15,344
1092,1092,2021-12-09,25,13
1093,1093,2022-07-17,46,278
1094,1094,2021-08-19,25,454
1095,1095,2022-03-20,15,203
1096,1096,2020-11-14,4,137
1097,1097,2023-05-05,18,149
1098,1098,2023-05-15,45,333
1099,1099,2023-04-20,19,200
1100,1100,2020-11-12,19,90
1101,1101,2023-08-14,40,89
1102,1102,2021-07-09,1,413
1103,1103,2020-10-01,26,185
1104,1104,2020-09-06,2,34
1105,1105,2021-03-22,25,172
1106,1106,2020-09-25,5,173
1107,1107,2022-09-26,44,446
1108,1108,2021-02-03,17,345
1109,1109,2021-04-11,22,253
1110,1110,2020-06-27,28,111
1111,1111,2023-08-23,26,393
1112,1112,2020-12-31,43,457
1113,1113,2020-09-14,48,205
1114,1114,2022-05-22,40,180
1115,1115,2021-09-18,20,200
1116,1116,2021-05-15,2,423
1117,1117,2020-05-28,22,20
1118,1118,2023-11-15,19,391
1119,1119,2023-04-28,32,36
1120,1120,2023-05-12,46,73
1121,1121,2022-07-03,1,158
1122,1122,2022-04-14,4,256
1123,1123,2023-12-13,39,213
1124,1124,2021-02-19,41,236
1125,1125,2021-08-26,43,178
1126,1126,2023-09-17,17,116
1127,1127,2021-08-21,16,407
1128,1128,2023-07-22,4,244
1129,1129,2021-07-10,49,479
1130,1130,2021-04-13,4,317
1131,1131,2022-07-08,2,191
1132,1132,2020-01-11,47,219
1133,1133,2020-09-24,28,15
1134,1134,2023-03-19,31,318
1135,1135,2020-11-17,35,170
1136,1136,2023-06-17,20,353
1137,1137,2021-03-24,42,216
1138,1138,2023-07-26,2,402
1139,1139,2021-03-08,8,352
1140,1140,2022-03-20,8,296
1141,1141,2022-11-18,3,370
1142,1142,2022-09-03,34,106
1143,1143,2020-11-30,41,24
1144,1144,2023-05-27,40,386
1145,1145,2020-07-04,1,279
1146,1146,2022-02-06,13,87
1147,1147,2021-01-05,27,447
1148,1148,2023-11-16,35,29
1149,1149,2020-10-04,19,469
1150,1150,2020-05-04,20,349
1151,1151,2022-07-08,16,21
1152,1152,2021-02-10,11,463
1153,1153,2022-10-04,23,394
1154,1154,2023-06-06,27,370
1155,1155,2020-04-20,5,255
1156,1156,2023-11-27,36,250
1157,1157,2020-12-22,1,3
1158,1158,2020-08-11,10,163
1159,1159,2020-03-02,7,111
1160,1160,2021-12-02,24,411
1161,1161,2022-08-21,3,442
1162,1162,2023-03-05,8,171
1163,1163,2023-01-19,10,478
1164,1164,2021-06-03,39,350
1165,1165,2022-06-11,7,364
1166,1166,2022-07-11,28,256
1167,1167,2021-02-06,33,268
1168,1168,2022-10-28,44,434
1169,1169,2021-02-12,42,89
1170,1170,2021-04-06,23,237
1171,1171,2020-10-21,17,425
1172,1172,2020-03-14,31,128
1173,1173,2022-10-17,39,124
1174,1174,2021-06-09,22,411
1175,1175,2023-06-02,47,435
1176,1176,2020-05-27,37,337
1177,1177,2022-02-03,32,333
1178,1178,2023-05-17,31,451
1179,1179,2020-04-11,47,34
1180,1180,2020-05-29,18,372
1181,1181,2023-06-01,6,20
1182,1182,2021-08-10,36,417
1183,1183,2020-11-18,25,481
1184,1184,2021-08-14,32,206
1185,1185,2021-07-24,39,236
1186,1186,2023-07-18,36,34
1187,1187,2020-07-15,5,456
1188,1188,2021-03-16,31,112
1189,1189,2022-10-05,12,117
1190,1190,2023-08-27,7,183
1191,1191,2020-08-26,29,336
1192,1192,2022-05-04,15,388
1193,1193,2021-06-18,8,129
1194,1194,2023-11-02,8,182
1195,1195,2022-03-30,26,96
1196,1196,2021-08-26,38,329
1197,1197,2021-07-23,15,8
1198,1198,2020-12-08,17,164
1199,1199,2022-08-26,31,196
1200,1200,2020-08-03,27,312
1201,1201,2022-04-17,33,305
1202,1202,2021-10-31,1,225
1203,1203,2022-11-09,21,488
1204,1204,2020-11-13,38,68
1205,1205,2023-04-08,36,143
1206,1206,2022-12-13,23,307
1207,1207,2020-07-06,31,397
1208,1208,2020-11-20,18,285
1209,1209,2020-06-08,29,397
1210,1210,2023-03-15,12,71
1211,1211,2023-06-26,20,341
1212,1212,2021-09-15,6,197
1213,1213,2023-06-04,13,306
1214,1214,2021-09-07,13,75
1215,1215,2023-01-26,33,116
1216,1216,2023-06-05,25,191
1217,1217,2023-09-30,33,223
1218,1218,2023-02-07,49,442
1219,1219,2021-01-12,5,31
1220,1220,2022-04-01,45,231
1221,1221,2023-08-10,17,380
1222,1222,2021-08-14,31,62
1223,1223,2021-08-27,14,290
1224,1224,2022-12-16,29,11
1225,1225,2023-05-17,31,211
1226,1226,2021-01-01,37,334
1227,1227,2021-06-08,28,486
1228,1228,2021-04-19,16,258
1229,1229,2021-09-11,2,255
1230,1230,2023-04-07,29,120
1231,1231,2023-03-18,48,490
1232,1232,2021-09-04,27,453
1233,1233,2020-09-17,11,161
1234,1234,2022-02-04,10,7
1235,1235,2023-11-22,29,243
1236,1236,2023-07-18,29,245
1237,1237,2023-05-28,49,90
1238,1238,2023-02-27,33,449
1239,1239,2023-05-06,48,429
1240,1240,2023-01-11,44,124
1241,1241,2022-04-22,20,199
1242,1242,2022-01-18,6,233
1243,1243,2023-08-05,6,227
1244,1244,2023-01-02,41,269
1245,1245,2023-01-01,32,473
1246,1246,2021-02-22,43,83
1247,1247,2020-08-13,25,396
1248,1248,2022-11-02,7,452
1249,1249,2022-06-29,22,105
1250,1250,2021-03-14,2,296
1251,1251,2021-02-26,42,64
1252,1252,2020-06-16,26,472
1253,1253,2023-03-30,30,77
1254,1254,2022-04-14,26,227
1255,1255,2023-11-17,7,196
1256,1256,2022-06-21,32,269
1257,1257,2020-11-14,25,272
1258,1258,2021-02-21,33,476
1259,1259,2022-01-22,9,347
1260,1260,2021-01-03,43,297
1261,1261,2022-06-12,42,226
1262,1262,2020-08-31,18,54
1263,1263,2020-09-22,0,183
1264,1264,2023-04-22,25,447
1265,1265,2020-07-11,48,313
1266,1266,2022-04-02,15,261
1267,1267,2020-11-02,21,128
1268,1268,2022-07-28,16,237
1269,1269,2022-10-24,36,194
1270,1270,2020-07-29,12,198
1271,1271,2022-08-12,27,260
1272,1272,2021-09-01,48,317
1273,1273,2023-11-21,6,440
1274,1274,2023-07-04,10,99
1275,1275,2021-10-27,40,54
1276,1276,2023-06-08,37,113
1277,1277,2022-08-08,27,54
1278,1278,2022-08-22,4,456
1279,1279,2023-07-29,31,66
1280,1280,2021-05-30,38,14
1281,1281,2020-05-03,40,461
1282,1282,2023-07-12,40,476
1283,1283,2021-05-31,26,181
1284,1284,2020-03-17,49,316
1285,1285,2021-12-04,44,216
1286,1286,2020-02-02,38,214
1287,1287,2023-11-16,28,15
1288,1288,2020-10-22,21,413
1289,1289,2020-07-05,11,301
1290,1290,2021-12-18,13,249
1291,1291,2023-11-02,20,155
1292,1292,2023-09-18,15,469
1293,1293,2022-06-11,28,45
1294,1294,2022-06-29,9,119
1295,1295,2020-10-29,16,86
1296,1296,2021-11-09,35,106
1297,1297,2023-04-07,46,224
1298,1298,2021-02-19,47,247
1299,1299,2022-10-04,16,448
1300,1300,2020-10-01,34,475
1301,1301,2023-09-14,37,6
1302,1302,2022-01-25,12,289
1303,1303,2020-05-14,14,425
1304,1304,2023-03-13,24,367
1305,1305,2020-01-19,7,269
1306,1306,2023-06-22,8,268
1307,1307,2022-02-22,9,99
1308,1308,2021-05-08,41,141
1309,1309,2021-10-12,36,57
1310,1310,2021-06-06,37,4
1311,1311,2023-01-01,17,27
1312,1312,2022-10-16,28,104
1313,1313,2021-10-21,44,179
1314,1314,2023-05-23,34,493
1315,1315,2023-08-23,5,445
1316,1316,2022-09-26,31,132
1317,1317,2021-10-14,42,338
1318,1318,2021-07-07,47,230
1319,1319,2020-03-31,48,427
1320,1320,2021-01-11,10,6
1321,1321,2022-06-22,46,454
1322,1322,2022-11-06,44,182
1323,1323,2021-12-06,18,242
1324,1324,2022-01-25,1,138
1325,1325,2021-06-13,8,22
1326,1326,2020-12-13,17,68
1327,1327,2023-05-16,49,15
1328,1328,2020-07-05,33,419
1329,1329,2022-01-03,33,126
1330,1330,2022-02-09,39,41
1331,1331,2021-08-14,13,415
1332,1332,2022-06-07,27,314
1333,1333,2022-12-09,39,337
1334,1334,2022-11-02,3,115
1335,1335,2021-12-03,8,384
1336,1336,2021-11-18,0,482
1337,1337,2021-12-24,32,143
1338,1338,2021-11-19,36,258
1339,1339,2021-10-26,6,100
1340,1340,2023-09-23,10,176
1341,1341,2022-08-21,4,30
1342,1342,2020-06-29,38,291
1343,1343,2022-03-12,40,190
1344,1344,2021-06-30,26,431
1345,1345,2020-05-11,7,219
1346,1346,2021-09-02,39,418
1347,1347,2021-02-06,33,487
1348,1348,2023-12-19,47,231
1349,1349,2022-08-02,3,157
1350,1350,2022-02-14,17,364
1351,1351,2021-12-25,6,177
1352,1352,2023-12-09,34,428
1353,1353,2020-02-17,31,99
1354,1354,2023-12-12,31,447
1355,1355,2021-08-25,32,336
1356,1356,2022-02-03,23,277
1357,1357,2021-07-04,29,81
