,Transaction Id,Transaction Date,Store Id,Customer Id
1358,1358,2023-02-20,40,192
1359,1359,2020-04-24,6,324
1360,1360,2020-09-08,37,422
1361,1361,2022-06-30,1,402
1362,1362,2021-08-05,16,485
1363,1363,2022-07-25,37,450
1364,1364,2023-11-13,13,253
1365,1365,2023-06-18,47,201
1366,1366,2023-11-11,44,268
1367,1367,2023-02-08,40,96
1368,1368,2020-10-10,18,198
1369,1369,2021-08-11,26,402
1370,1370,2022-03-12,15,336
1371,1371,2023-07-02,43,450
1372,1372,2020-04-08,22,250
1373,1373,2020-12-28,15,169
1374,1374,2021-08-15,0,38
1375,1375,2020-12-28,30,68
1376,1376,2023-01-21,19,113
1377,1377,2020-01-05,18,159
1378,1378,2020-10-28,4,163
1379,1379,2022-11-30,18,384
1380,1380,2022-11-02,26,334
1381,1381,2023-11-09,34,166
1382,1382,2020-03-15,17,397
1383,1383,2021-12-04,45,54
1384,1384,2022-01-23,35,439
1385,1385,2023-12-05,16,37
1386,1386,2022-02-08,27,208
1387,1387,2023-12-03,47,350
1388,1388,2021-12-02,31,376
1389,1389,2021-07-26,34,244
1390,1390,2022-07-29,46,323
1391,1391,2021-11-12,23,345
1392,1392,2022-12-30,1,210
1393,1393,2021-10-16,8,264
1394,1394,2023-08-14,18,30
1395,1395,2020-07-07,39,268
1396,1396,2022-08-28,25,463
1397,1397,2020-12-25,46,203
1398,1398,2022-12-15,48,201
1399,1399,2020-02-18,19,150
1400,1400,2020-08-28,47,434
1401,1401,2023-02-06,22,131
1402,1402,2022-02-15,9,296
1403,1403,2022-04-06,31,245
1404,1404,2021-12-23,3,425
1405,1405,2021-06-17,30,461
1406,1406,2023-09-13,20,324
1407,1407,2021-11-10,19,330
1408,1408,2023-05-26,7,164
1409,1409,2022-11-24,35,314
1410,1410,2020-07-01,25,175
1411,1411,2022-10-27,41,414
1412,1412,2023-11-18,26,30
1413,1413,2022-01-31,21,227
1414,1414,2020-10-28,10,411
1415,1415,2020-03-23,35,121
1416,1416,2021-07-30,44,495
1417,1417,2022-04-21,43,111
1418,1418,2020-10-03,1,408
1419,1419,2023-05-10,47,430
1420,1420,2022-10-29,19,403
1421,1421,2021-08-23,15,475
1422,1422,2021-03-13,36,304
1423,1423,2023-04-01,10,365
1424,1424,2020-03-23,13,150
1425,1425,2020-10-30,9,468
1426,1426,2022-07-27,16,27
1427,1427,2023-05-10,24,354
1428,1428,2023-06-12,10,13
1429,1429,2023-04-14,36,255
1430,1430,2022-04-18,4,285
1431,1431,2022-10-11,4,17
1432,1432,2021-08-19,0,249
1433,1433,2023-09-13,12,477
1434,1434,2022-12-16,1,347
1435,1435,2020-01-10,6,246
1436,1436,2021-05-22,24,95
1437,1437,2020-12-09,7,50
1438,1438,2022-04-16,0,14
1439,1439,2021-05-26,36,484
1440,1440,2020-06-15,29,1
1441,1441,2022-12-02,14,180
1442,1442,2020-12-01,35,103
1443,1443,2022-03-20,41,203
1444,1444,2023-02-15,12,77
1445,1445,2021-04-15,6,32
1446,1446,2021-04-13,14,112
1447,1447,2023-01-13,39,159
1448,1448,2022-08-11,4,449
1449,1449,2021-09-03,15,370
1450,1450,2023-01-03,49,267
1451,1451,2021-04-22,26,218
1452,1452,2023-11-21,9,303
1453,1453,2021-08-15,31,480
1454,1454,2021-10-22,34,480
1455,1455,2021-11-22,10,486
1456,1456,2020-03-01,25,430
1457,1457,2023-01-13,29,453
1458,1458,2022-08-28,39,165
1459,1459,2023-01-08,36,129
1460,1460,2021-04-03,35,200
1461,1461,2020-12-17,21,266
1462,1462,2023-02-13,27,122
1463,1463,2021-05-08,28,119
1464,1464,2023-08-23,43,427
1465,1465,2021-08-22,31,433
1466,1466,2022-10-12,1,343
1467,1467,2020-03-07,39,456
1468,1468,2022-11-19,47,358
1469,1469,2023-09-09,41,64
1470,1470,2021-11-23,9,415
1471,1471,2023-06-09,14,222
1472,1472,2022-02-23,16,153
1473,1473,2023-02-08,8,96
1474,1474,2022-01-23,40,411
1475,1475,2023-08-20,10,485
1476,1476,2023-09-04,41,376
1477,1477,2022-06-07,17,478
1478,1478,2022-03-27,1,82
1479,1479,2022-07-14,15,105
1480,1480,2020-04-03,37,292
1481,1481,2022-06-13,15,110
1482,1482,2021-02-16,26,34
1483,1483,2023-07-11,49,180
1484,1484,2023-11-10,7,55
1485,1485,2021-11-15,17,489
1486,1486,2021-06-23,0,76
1487,1487,2023-06-06,8,496
1488,1488,2020-05-31,19,242
1489,1489,2020-09-07,17,184
1490,1490,2022-06-08,15,310
1491,1491,2021-05-09,46,160
1492,1492,2020-11-18,47,102
1493,1493,2020-05-14,21,250
1494,1494,2021-09-29,22,146
1495,1495,2021-12-10,19,5
1496,1496,2020-02-17,46,45
1497,1497,2020-08-11,28,147
1498,1498,2021-12-17,47,476
1499,1499,2020-01-06,2,38
1500,1500,2023-09-25,30,214
1501,1501,2023-02-07,45,410
1502,1502,2020-05-31,28,428
1503,1503,2022-03-20,20,73
1504,1504,2023-11-28,39,286
1505,1505,2023-02-08,37,277
1506,1506,2023-05-28,31,149
1507,1507,2022-06-25,17,156
1508,1508,2023-04-21,45,373
1509,1509,2020-11-07,29,259
1510,1510,2020-08-04,21,84
1511,1511,2022-03-05,34,474
1512,1512,2021-08-21,16,13
1513,1513,2020-10-28,17,29
1514,1514,2022-08-29,45,312
1515,1515,2020-08-07,28,110
1516,1516,2021-06-11,46,281
1517,1517,2021-11-11,34,245
1518,1518,2022-08-01,28,386
1519,1519,2023-03-09,30,415
1520,1520,2023-07-01,39,27
1521,1521,2023-12-05,8,318
1522,1522,2022-03-18,4,449
1523,1523,2023-05-14,11,23
1524,1524,2020-06-14,42,63
1525,1525,2021-04-27,1,205
1526,1526,2020-12-26,28,468
1527,1527,2021-03-28,8,324
1528,1528,2023-07-31,23,153
1529,1529,2023-10-08,34,477
1530,1530,2023-04-10,46,302
1531,1531,2020-03-16,43,440
1532,1532,2020-01-06,16,154
1533,1533,2021-08-09,30,283
1534,1534,2022-09-01,11,166
1535,1535,2022-12-14,42,139
1536,1536,2021-01-08,2,120
1537,1537,2020-06-11,31,132
1538,1538,2021-01-20,30,294
1539,1539,2021-06-07,32,490
1540,1540,2021-04-23,26,427
1541,1541,2022-07-22,28,378
1542,1542,2021-12-24,45,390
1543,1543,2020-01-13,40,222
1544,1544,2023-08-23,34,41
1545,1545,2023-04-21,29,475
1546,1546,2022-02-12,29,141
1547,1547,2021-11-21,32,432
1548,1548,2021-05-25,8,166
1549,1549,2021-01-08,29,12
1550,1550,2023-08-08,6,408
1551,1551,2022-01-02,43,272
1552,1552,2020-07-12,38,238
1553,1553,2021-08-08,5,48
1554,1554,2023-11-30,27,494
1555,1555,2020-10-18,10,3
1556,1556,2022-09-20,10,170
1557,1557,2021-02-22,8,435
1558,1558,2021-04-16,25,197
1559,1559,2023-08-25,29,56
1560,1560,2021-12-23,17,257
1561,1561,2022-01-09,8,52
1562,1562,2020-02-18,47,71
1563,1563,2022-08-30,29,202
1564,1564,2023-08-04,35,264
1565,1565,2023-12-17,21,483
1566,1566,2020-11-26,35,287
1567,1567,2022-01-03,23,74
1568,1568,2020-07-07,35,132
1569,1569,2020-03-18,12,400
1570,1570,2020-04-06,27,351
1571,1571,2023-03-14,37,197
1572,1572,2020-03-23,23,207
1573,1573,2021-10-06,42,96
1574,1574,2021-01-02,48,489
1575,1575,2022-11-21,47,48
1576,1576,2021-08-29,31,92
1577,1577,2021-04-15,16,144
1578,1578,2021-10-30,14,492
1579,1579,2020-05-19,33,13
1580,1580,2021-08-07,12,245
1581,1581,2022-12-20,49,247
1582,1582,2021-07-30,47,161
1583,1583,2023-12-28,1,332
1584,1584,2021-09-25,24,162
1585,1585,2022-05-13,17,219
1586,1586,2023-05-08,49,358
1587,1587,2020-02-20,49,451
1588,1588,2022-10-14,26,313
1589,1589,2021-07-04,10,245
1590,1590,2023-09-26,34,62
1591,1591,2022-10-14,41,414
1592,1592,2021-09-05,41,2
1593,1593,2022-01-28,17,415
1594,1594,2020-05-18,37,328
1595,1595,2022-06-29,30,301
1596,1596,2021-08-18,23,458
1597,1597,2023-07-17,21,200
1598,1598,2022-05-11,9,302
1599,1599,2022-11-08,10,82
1600,1600,2022-03-15,18,26
1601,1601,2022-09-26,47,105
1602,1602,2023-11-06,24,243
1603,1603,2023-07-07,33,35
1604,1604,2021-07-06,34,41
1605,1605,2020-12-16,9,319
1606,1606,2022-12-03,41,492
1607,1607,2021-07-09,37,41
1608,1608,2022-04-24,14,192
1609,1609,2023-08-24,48,99
1610,1610,2022-01-02,28,128
1611,1611,2022-02-20,26,95
1612,1612,2022-01-18,3,376
1613,1613,2021-11-29,28,203
1614,1614,2021-11-29,20,89
1615,1615,2022-02-26,47,421
1616,1616,2023-05-23,29,42
1617,1617,2022-08-09,0,169
1618,1618,2022-09-02,45,96
1619,1619,2023-07-09,21,322
1620,1620,2023-11-24,32,240
1621,1621,2022-08-01,7,120
1622,1622,2022-02-11,29,190
1623,1623,2020-03-20,26,62
1624,1624,2020-05-25,48,160
1625,1625,2020-04-24,18,85
1626,1626,2023-01-26,8,268
1627,1627,2020-08-27,15,219
1628,1628,2020-05-01,35,17
1629,1629,2023-11-13,4,374
1630,1630,2023-04-05,45,416
1631,1631,2021-09-14,8,203
1632,1632,2020-08-30,13,361
1633,1633,2021-05-28,7,21
1634,1634,2022-06-02,22,13
1635,1635,2021-10-29,16,213
1636,1636,2021-06-18,30,133
1637,1637,2020-09-23,34,294
1638,1638,2023-04-11,14,259
1639,1639,2022-02-18,27,457
1640,1640,2020-11-11,14,492
1641,1641,2020-02-01,7,40
1642,1642,2023-03-22,0,375
1643,1643,2020-12-02,47,420
1644,1644,2021-06-11,5,318
1645,1645,2022-11-11,25,394
1646,1646,2023-04-10,7,432
1647,1647,2022-02-07,39,348
1648,1648,2021-01-18,14,82
1649,1649,2021-05-12,40,171
1650,1650,2021-06-27,8,51
1651,1651,2022-03-26,18,39
1652,1652,2020-12-07,42,20
1653,1653,2023-04-05,6,70
1654,1654,2023-07-20,45,230
1655,1655,2020-11-12,18,416
1656,1656,2023-02-06,39,347
1657,1657,2023-07-08,43,390
1658,1658,2023-03-22,3,3
1659,1659,2023-01-28,25,447
1660,1660,2021-10-18,23,65
1661,1661,2021-07-27,5,93
1662,1662,2022-09-09,21,299
1663,1663,2022-02-13,43,265
1664,1664,2020-11-14,22,112
1665,1665,2022-08-21,8,317
1666,1666,2022-11-19,20,255
1667,1667,2020-05-24,21,229
1668,1668,2021-04-17,6,46
1669,1669,2020-12-21,46,439
1670,1670,2021-03-08,16,436
1671,1671,2023-05-22,5,143
1672,1672,2022-08-14,7,199
1673,1673,2022-05-17,18,385
1674,1674,2021-03-01,17,273
1675,1675,2022-05-30,38,52
1676,1676,2020-12-21,32,398
1677,1677,2021-02-22,41,424
1678,1678,2023-04-12,1,250
1679,1679,2021-12-19,22,224
1680,1680,2021-05-17,37,56
1681,1681,2020-06-02,35,391
1682,1682,2021-05-08,33,121
1683,1683,2021-07-09,5,189
1684,1684,2022-11-10,4,56
1685,1685,2022-08-31,14,185
1686,1686,2022-01-11,3,244
1687,1687,2020-11-23,39,132
1688,1688,2022-06-30,18,316
1689,1689,2022-12-20,12,461
1690,1690,2021-04-04,46,215
1691,1691,2020-05-10,45,411
1692,1692,2023-09-24,24,373
1693,1693,2022-11-10,9,296
1694,1694,2020-05-26,46,344
1695,1695,2023-11-07,0,122
1696,1696,2020-11-06,4,106
1697,1697,2023-10-23,43,104
1698,1698,2022-05-23,19,364
1699,1699,2022-01-03,28,268
1700,1700,2023-09-30,32,367
1701,1701,2023-07-06,1,175
1702,1702,2023-10-19,25,34
1703,1703,2021-11-26,13,460
1704,1704,2023-12-10,23,4
1705,1705,2023-06-15,42,8
1706,1706,2021-01-26,24,140
1707,1707,2022-12-16,18,163
1708,1708,2021-12-24,41,313
1709,1709,2020-07-23,19,472
1710,1710,2020-05-10,28,443
1711,1711,2021-04-17,49,22
1712,1712,2022-07-15,23,373
1713,1713,2022-04-28,36,482
1714,1714,2023-03-09,48,184
1715,1715,2023-04-01,30,114
1716,1716,2023-11-27,4,67
1717,1717,2020-05-08,7,106
1718,1718,2020-04-01,46,393
1719,1719,2020-11-22,33,43
1720,1720,2020-07-19,18,437
1721,1721,2021-02-21,7,9
1722,1722,2022-05-23,26,170
1723,1723,2020-11-11,47,438
1724,1724,2021-10-06,44,103
1725,1725,2023-07-11,10,136
1726,1726,2022-03-12,12,117
1727,1727,2023-09-21,12,215
1728,1728,2022-08-31,20,214
1729,1729,2021-08-19,9,71
1730,1730,2020-05-14,48,265
1731,1731,2021-09-08,7,36
1732,1732,2023-04-03,35,72
1733,1733,2022-02-13,12,336
1734,1734,2022-11-05,37,22
1735,1735,2023-11-08,16,317
1736,1736,2020-02-24,22,173
1737,1737,2023-10-11,30,226
1738,1738,2023-06-04,31,430
1739,1739,2021-06-30,22,148
1740,1740,2022-05-03,42,227
1741,1741,2020-05-09,17,394
1742,1742,2021-07-30,18,382
1743,1743,2023-11-26,1,453
1744,1744,2022-03-19,1,477
1745,1745,2021-02-18,48,218
1746,1746,2020-09-19,43,248
1747,1747,2021-03-06,34,299
1748,1748,2022-12-31,44,478
1749,1749,2021-01-08,45,470
1750,1750,2021-05-26,40,156
1751,1751,2021-02-09,23,30
1752,1752,2020-10-01,43,316
1753,1753,2020-06-06,17,59
1754,1754,2021-09-28,26,17
1755,1755,2020-03-20,25,272
1756,1756,2022-02-24,29,442
1757,1757,2022-04-11,23,441
1758,1758,2020-04-19,38,421
1759,1759,2022-05-12,30,423
1760,1760,2022-10-02,16,481
1761,1761,2022-08-31,0,331
1762,1762,2021-12-03,48,107
1763,1763,2021-12-04,38,162
1764,1764,2021-04-04,9,410
1765,1765,2022-09-04,6,491
1766,1766,2020-12-30,8,229
1767,1767,2022-10-21,1,142
1768,1768,2023-10-03,13,42
1769,1769,2020-08-25,40,30
1770,1770,2023-06-02,5,488
1771,1771,2023-11-27,41,451
1772,1772,2023-05-15,13,7
1773,1773,2021-08-31,10,391
1774,1774,2023-04-19,5,173
1775,1775,2022-11-17,31,272
1776,1776,2020-07-24,47,317
1777,1777,2023-10-02,21,471
1778,1778,2021-11-06,5,257
1779,1779,2020-06-16,44,223
1780,1780,2022-02-10,21,283
1781,1781,2021-07-21,12,332
1782,1782,2021-06-14,19,109
1783,1783,2023-02-01,18,109
1784,1784,2020-06-07,42,327
1785,1785,2023-05-24,22,269
1786,1786,2023-11-29,45,217
1787,1787,2020-10-17,19,56
1788,1788,2020-01-11,15,372
1789,1789,2020-04-05,1,144
1790,1790,2020-12-08,35,118
1791,1791,2021-02-10,38,245
1792,1792,2020-12-06,42,390
1793,1793,2021-06-24,5,165
1794,1794,2022-04-20,20,282
1795,1795,2020-06-23,40,233
1796,1796,2022-09-22,35,54
1797,1797,2020-01-08,6,365
1798,1798,2023-03-31,34,312
1799,1799,2021-07-12,21,15
1800,1800,2022-09-06,12,412
1801,1801,2021-06-08,34,407
1802,1802,2023-04-11,21,13
1803,1803,2021-11-21,32,430
1804,1804,2020-10-05,41,206
1805,1805,2022-08-06,16,140
1806,1806,2021-09-09,46,67
1807,1807,2020-06-29,20,383
1808,1808,2021-05-28,3,23
1809,1809,2022-07-11,49,260
1810,1810,2022-10-29,12,61
1811,1811,2020-11-02,38,479
1812,1812,2022-04-18,49,143
1813,1813,2021-04-22,40,112
1814,1814,2021-01-25,20,344
1815,1815,2022-08-07,14,141
1816,1816,2023-12-15,48,375
1817,1817,2020-02-09,5,226
1818,1818,2022-11-27,27,436
1819,1819,2022-11-25,45,144
1820,1820,2023-05-05,42,8
1821,1821,2020-12-13,22,477
1822,1822,2023-05-29,42,224
1823,1823,2023-06-03,32,352
1824,1824,2021-07-17,5,12
1825,1825,2020-09-08,19,469
1826,1826,2020-09-13,44,228
1827,1827,2023-03-29,35,21
1828,1828,2020-08-17,26,489
1829,1829,2023-04-27,2,469
1830,1830,2023-04-01,9,289
1831,1831,2020-06-25,29,88
1832,1832,2023-04-12,12,466
1833,1833,2022-02-17,41,340
1834,1834,2023-06-19,20,372
1835,1835,2020-05-17,42,447
1836,1836,2022-05-21,28,451
1837,1837,2021-11-18,29,43
1838,1838,2020-03-05,1,290
1839,1839,2020-11-22,9,410
1840,1840,2022-04-24,10,284
1841,1841,2021-06-15,41,449
1842,1842,2020-11-19,47,368
1843,1843,2023-01-23,28,326
1844,1844,2023-05-06,23,355
1845,1845,2020-03-30,46,60
1846,1846,2023-07-18,17,107
1847,1847,2020-06-04,32,192
1848,1848,2023-06-26,43,183
1849,1849,2022-09-08,1,188
1850,1850,2020-10-11,37,60
1851,1851,2023-08-22,22,317
1852,1852,2022-06-21,30,497
1853,1853,2023-12-03,33,332
1854,1854,2023-07-20,47,376
1855,1855,2021-09-02,40,94
1856,1856,2023-08-09,21,70
1857,1857,2021-08-13,10,432
1858,1858,2023-12-27,34,59
1859,1859,2023-12-28,37,14
1860,1860,2020-06-03,25,295
1861,1861,2023-10-31,9,478
1862,1862,2021-01-26,28,306
1863,1863,2021-03-13,46,228
1864,1864,2021-09-08,34,130
1865,1865,2020-11-22,32,451
1866,1866,2020-09-12,24,340
1867,1867,2023-07-26,8,145
1868,1868,2021-02-14,12,41
1869,1869,2020-11-06,5,113
1870,1870,2020-02-28,16,220
1871,1871,2021-06-15,4,248
1872,1872,2022-02-07,39,369
1873,1873,2022-01-03,28,334
1874,1874,2022-11-02,39,446
1875,1875,2020-10-14,44,451
1876,1876,2023-08-13,3,361
1877,1877,2022-10-14,37,26
1878,1878,2021-03-02,13,425
1879,1879,2020-05-10,45,261
1880,1880,2020-08-01,24,273
1881,1881,2023-01-06,48,167
1882,1882,2022-09-04,9,9
1883,1883,2021-11-05,43,138
1884,1884,2021-01-04,8,462
1885,1885,2020-10-26,25,6
1886,1886,2021-03-18,11,375
1887,1887,2021-09-19,29,345
1888,1888,2023-05-23,46,259
1889,1889,2021-01-09,27,435
1890,1890,2020-02-11,23,43
1891,1891,2023-10-04,46,179
1892,1892,2022-08-01,23,20
1893,1893,2020-10-30,20,366
1894,1894,2023-02-08,11,371
1895,1895,2022-10-13,8,458
1896,1896,2021-08-03,8,166
1897,1897,2023-08-13,49,257
1898,1898,2020-01-11,1,403
1899,1899,2020-03-27,1,89
1900,1900,2020-12-22,48,200
1901,1901,2021-04-20,48,413
1902,1902,2023-01-18,29,399
1903,1903,2020-11-01,20,435
1904,1904,2020-04-18,4,436
1905,1905,2023-06-18,20,27
1906,1906,2021-04-14,27,468
1907,1907,2022-08-17,11,98
1908,1908,2021-06-13,16,275
1909,1909,2021-08-04,40,40
1910,1910,2021-09-02,2,328
1911,1911,2022-01-16,42,496
1912,1912,2021-12-30,0,49
1913,1913,2023-04-02,17,345
1914,1914,2021-01-08,48,411
1915,1915,2020-03-06,33,185
1916,1916,2023-01-03,28,138
1917,1917,2021-01-08,4,289
1918,1918,2022-04-28,38,353
1919,1919,2023-01-30,10,48
1920,1920,2022-02-21,25,265
1921,1921,2022-03-13,39,184
1922,1922,2020-05-22,36,384
1923,1923,2020-04-25,5,367
1924,1924,2021-10-13,17,265
1925,1925,2021-01-10,22,397
1926,1926,2021-09-11,23,177
1927,1927,2022-05-30,21,383
1928,1928,2022-06-04,5,166
1929,1929,2020-11-03,19,65
1930,1930,2021-09-08,13,229
1931,1931,2020-09-21,39,240
1932,1932,2020-05-10,18,73
1933,1933,2020-09-01,24,461
1934,1934,2023-07-28,31,50
1935,1935,2020-08-01,14,22
1936,1936,2022-09-20,1,202
1937,1937,2023-04-30,1,274
1938,1938,2022-05-20,12,144
1939,1939,2022-12-30,28,277
1940,1940,2022-08-30,42,427
1941,1941,2021-01-10,15,357
1942,1942,2022-09-03,18,422
1943,1943,2021-11-10,41,213
1944,1944,2022-08-11,25,313
1945,1945,2023-12-30,47,36
1946,1946,2022-05-21,22,56
1947,1947,2021-08-15,48,320
1948,1948,2021-12-02,1,155
1949,1949,2020-07-13,30,250
1950,1950,2020-06-16,15,241
1951,1951,2020-05-19,6,245
1952,1952,2021-08-18,27,36
1953,1953,2020-05-19,6,72
1954,1954,2022-07-18,30,473
1955,1955,2020-05-13,26,386
1956,1956,2021-02-11,22,57
1957,1957,2020-03-20,8,319
1958,1958,2021-01-03,13,429
1959,1959,2020-12-09,46,317
1960,1960,2023-04-17,17,310
1961,1961,2020-07-06,43,307
1962,1962,2023-04-03,12,106
1963,1963,2020-01-25,2,446
1964,1964,2020-08-01,20,202
1965,1965,2021-06-06,44,467
1966,1966,2023-08-04,29,147
1967,1967,2023-04-06,40,122
1968,1968,2022-11-14,7,292
1969,1969,2023-02-18,49,19
1970,1970,2022-06-08,49,327
1971,1971,2023-08-24,11,156
1972,1972,2020-09-11,46,454
1973,1973,2020-05-19,19,87
1974,1974,2020-04-15,46,391
1975,1975,2020-08-26,5,168
1976,1976,2021-02-06,13,117
1977,1977,2021-11-29,44,369
1978,1978,2023-10-01,17,40
1979,1979,2021-01-04,14,73
1980,1980,2023-03-09,4,415
1981,1981,2022-10-04,46,385
1982,1982,2021-10-28,49,64
1983,1983,2022-06-23,31,374
1984,1984,2020-09-21,20,358
1985,1985,2023-06-18,33,131
1986,1986,2022-01-17,8,272
1987,1987,2020-10-28,30,266
1988,1988,2022-05-21,30,406
1989,1989,2021-11-28,40,187
1990,1990,2023-10-03,3,239
1991,1991,2023-05-18,27,292
1992,1992,2020-02-01,8,114
1993,1993,2020-02-08,18,285
1994,1994,2022-02-15,1,455
1995,1995,2022-01-14,45,157
1996,1996,2022-04-12,48,418
1997,1997,2022-12-25,0,461
1998,1998,2022-08-07,0,53
1999,1999,2020-11-03,45,473
