,Vehicle Id,Transaction Id,VehicleSales Quantity
0,2815,749,892
1,1983,1606,876
2,1644,1410,406
3,3774,369,692
4,121,1359,566
5,3884,67,213
6,1548,1251,450
7,2329,491,942
8,2071,725,706
9,2477,473,152
10,1948,1599,949
11,19,1008,851
12,2704,162,405
13,727,201,166
14,4126,1808,883
15,4114,4,893
16,4876,1166,331
17,258,175,202
18,4340,1281,140
19,3977,1950,570
20,1428,1589,983
21,3307,1813,728
22,4162,934,237
23,980,811,902
24,2616,9,750
25,3847,864,542
26,1470,183,117
27,3617,1317,150
28,205,664,318
29,2020,168,922
30,3104,688,790
31,47,1757,377
32,3645,619,195
33,2238,565,265
34,2014,1491,781
35,4905,912,767
36,2663,1429,710
37,3148,1009,577
38,125,1561,736
39,594,551,687
40,324,727,596
41,2149,1768,194
42,1406,210,245
43,3685,197,200
44,17,64,834
45,659,683,621
46,1863,844,605
47,685,1509,725
48,537,931,974
49,3335,350,663
50,737,475,983
51,539,1092,159
52,2077,373,183
53,4401,74,403
54,3131,1643,451
55,1812,1107,458
56,391,1412,336
57,4052,1771,534
58,4208,1854,402
59,341,1037,684
60,4230,314,459
61,2428,1268,354
62,685,1825,732
63,1420,474,638
64,795,805,368
65,175,231,533
66,1599,1499,148
67,4135,1062,121
68,4146,1166,343
69,4312,89,127
70,2956,406,360
71,338,1889,419
72,4647,1644,824
73,4173,540,526
74,2546,1866,505
75,3434,1428,217
76,1717,267,123
77,3020,222,593
78,764,1191,974
79,3724,1084,372
80,4646,1480,374
81,1513,397,837
82,4495,1716,826
83,4695,177,129
84,4330,1540,130
85,661,63,315
86,2185,1574,491
87,2763,2,359
88,729,1109,689
89,3571,1776,689
90,532,429,117
91,1957,153,441
92,1803,1370,495
93,4342,1227,115
94,1384,946,723
95,3512,1731,650
96,1225,1711,695
97,4144,158,126
98,1561,814,474
99,3215,118,559
100,926,1308,209
101,2473,514,329
102,3494,1734,205
103,4503,865,601
104,4374,147,525
105,4499,1307,699
106,1678,1605,966
107,1800,1711,174
108,1362,250,995
109,286,27,296
110,2351,172,935
111,404,804,161
112,1351,996,294
113,22,1045,172
114,1342,1945,551
115,691,242,372
116,177,1411,524
117,4193,1415,832
118,2614,1258,744
119,1763,620,923
120,4426,1263,523
121,2254,1610,256
122,3617,1744,592
123,444,968,606
124,3501,480,162
125,2980,1887,802
126,4670,245,821
127,4817,893,452
128,2433,729,625
129,150,1977,387
130,316,1440,698
131,1368,435,930
132,1111,668,952
133,3259,110,399
134,4707,1838,858
135,2539,1906,135
136,415,602,864
137,2634,224,969
138,1025,1913,541
139,480,254,103
140,311,1846,635
141,4450,814,462
142,882,20,628
143,4609,268,754
144,4617,149,314
145,235,1353,491
146,2873,942,121
147,1459,1295,110
148,4630,466,190
149,2124,1631,268
150,1954,1396,743
151,3765,864,622
152,2779,45,549
153,4968,1652,141
154,1856,1588,549
155,2589,1369,592
156,1013,1587,738
157,3703,1683,546
158,437,1660,403
159,992,936,229
160,1743,648,121
161,2955,1132,599
162,3360,1196,281
163,2127,1441,210
164,3744,482,347
165,4063,1357,695
166,1074,1804,559
167,300,1250,148
168,141,867,745
169,254,1194,436
170,4318,757,202
171,3374,1024,601
172,4206,1744,242
173,2061,1355,767
174,241,939,402
175,4830,1354,481
176,4537,1884,368
177,977,393,720
178,922,472,613
179,2951,241,625
180,2117,750,761
181,2879,1105,469
182,2521,217,773
183,1699,516,334
184,3685,322,955
185,261,792,704
186,4198,912,810
187,2016,1345,450
188,1975,1701,407
189,1410,529,439
190,561,1812,742
191,2643,786,309
192,1871,261,351
193,1772,1114,550
194,2443,1318,100
195,360,149,613
196,371,1602,429
197,4907,1514,758
198,1699,671,305
199,1103,1171,172
200,1474,1114,318
201,3005,1905,751
202,3572,1202,380
203,1258,979,426
204,2439,469,453
205,1462,203,987
206,1659,45,717
207,98,24,340
208,3908,1029,312
209,750,1210,739
210,3959,692,938
211,3018,1889,973
212,43,489,307
213,3515,314,547
214,1923,1447,510
215,1913,693,444
216,4319,343,124
217,3797,757,572
218,4783,1167,722
219,309,1144,486
220,3224,1560,613
221,1043,929,752
222,1634,464,935
223,2671,128,543
224,1248,762,537
225,1630,1811,540
226,3616,1098,555
227,875,1965,845
228,2149,1990,128
229,2061,1328,584
230,3675,326,396
231,2088,1695,632
232,1730,1538,521
233,2657,1613,826
234,4692,1724,123
235,4422,1970,762
236,2649,445,158
237,2089,751,835
238,3821,776,384
239,4414,1452,223
240,3163,811,338
241,2353,610,182
242,539,617,953
243,3335,1156,462
244,1541,1058,982
245,1553,554,253
246,922,1079,485
247,1816,1761,548
248,115,908,198
249,1250,48,112
250,4971,615,625
251,4944,1446,434
252,1133,1095,378
253,2660,549,318
254,1498,487,958
255,2146,1235,865
256,4928,812,820
257,2978,824,323
258,513,775,507
259,1626,958,213
260,2494,709,776
261,1349,1923,464
262,4942,635,682
263,2496,161,816
264,1420,1546,810
265,4106,420,393
266,3097,1464,218
267,3857,289,983
268,93,1851,522
269,4743,1206,372
270,380,420,882
271,4773,1268,432
272,1212,30,574
273,3618,379,749
274,2843,576,394
275,1927,1198,332
276,3294,1264,161
277,4251,1789,445
278,1363,419,761
279,1583,452,628
280,159,1676,490
281,152,753,543
282,3796,427,400
283,4190,104,501
284,2099,839,178
285,3556,414,946
286,4177,361,271
287,438,708,669
288,332,314,550
289,1868,773,249
290,2650,979,364
291,4497,1306,890
292,4766,1820,445
293,112,366,405
294,4736,1669,467
295,3882,348,626
296,1719,1301,665
297,1247,1844,739
298,4253,859,386
299,3341,1320,167
300,1012,1289,184
301,3420,406,139
302,2513,1017,918
303,1431,148,987
304,4183,1731,762
305,4498,1799,338
306,3877,319,697
307,2168,1249,841
308,2315,572,629
309,3607,265,915
310,1308,1013,304
311,4624,1528,708
312,4264,136,845
313,520,1781,425
314,3711,325,244
315,1487,1281,641
316,4647,1681,308
317,4318,763,1000
318,3385,1817,396
319,2938,100,935
320,634,1272,394
321,4985,244,745
322,1663,1688,133
323,1415,1167,653
324,3065,42,297
325,377,1770,172
326,3811,443,573
327,3780,236,987
328,3822,1521,826
329,13,1224,879
330,55,788,121
331,2837,1392,877
332,71,1124,823
333,1817,1136,154
334,4845,1282,926
335,2065,1369,937
336,2681,1892,152
337,4496,909,889
338,2384,1669,772
339,2020,640,736
340,1433,1966,382
341,3017,1586,761
342,616,519,738
343,3039,1223,673
344,274,232,182
345,2731,1304,189
346,530,1619,246
347,4156,1613,421
348,1259,953,353
349,1526,1753,385
350,3472,386,156
351,1924,1053,665
352,1393,309,247
353,432,315,792
354,4147,1355,691
355,2252,868,799
356,4117,1236,417
357,4226,1244,101
358,4496,1252,624
359,3207,1969,804
360,2906,1286,921
361,3908,425,259
362,1530,688,418
363,4558,897,831
364,234,303,117
365,1119,455,454
366,1570,1124,541
367,4252,892,428
368,2789,687,396
369,320,14,235
370,724,1596,802
371,3930,1682,811
372,3859,1730,849
373,4193,186,824
374,3812,1634,918
375,3269,125,885
376,4337,146,268
377,1053,117,538
378,2167,1649,744
379,3781,794,994
380,2162,1069,702
381,2871,290,686
382,3033,821,786
383,793,1363,309
384,1481,666,622
385,4327,1865,177
386,3545,1524,505
387,699,552,722
388,4473,258,378
389,2083,777,780
390,2374,817,451
391,3336,154,801
392,3690,720,825
393,1371,1909,565
394,118,420,645
395,4755,1947,117
396,571,677,464
397,604,1853,264
398,532,53,874
399,3852,605,276
400,3557,245,604
401,1578,454,125
402,604,835,289
403,2590,73,626
404,1725,568,415
405,1456,990,485
406,1950,1862,688
407,3347,126,192
408,2652,605,771
409,1098,658,979
410,4044,1471,249
411,4820,726,222
412,414,1710,906
413,1600,983,541
414,67,1751,177
415,1394,762,423
416,4868,1647,206
417,3370,1360,843
418,2287,315,876
419,4801,771,208
420,2402,1432,297
421,4542,545,494
422,4391,1458,462
423,1273,1972,853
424,4600,1489,811
425,4074,768,576
426,2523,308,870
427,2829,994,395
428,2822,1519,477
429,3270,1706,466
430,4867,7,453
431,3406,479,631
432,2228,234,351
433,2324,498,814
434,2379,1750,486
435,3671,355,713
436,3735,135,683
437,4294,1044,422
438,2378,60,680
439,3023,1452,248
440,1340,1469,893
441,4671,831,242
442,261,136,621
443,1266,704,200
444,4555,1402,458
445,4112,883,992
446,3442,273,102
447,291,1899,208
448,4392,1058,139
449,553,1746,536
450,2882,896,940
451,2622,355,702
452,660,142,191
453,2813,1756,508
454,3178,1846,754
455,2672,1445,925
456,3638,207,416
457,1892,1322,218
458,1317,1329,181
459,4592,1788,773
460,3367,1118,812
461,270,904,194
462,2867,1289,954
463,1007,1549,1000
464,187,1320,149
465,3299,1730,284
466,4500,820,697
467,1403,808,493
468,1463,1630,968
469,1358,1572,127
470,360,1017,657
471,2221,153,920
472,3291,1902,215
473,755,1975,879
474,1995,1302,497
475,747,1050,596
476,309,207,598
477,2467,175,943
478,2882,794,459
479,4235,1316,803
480,3906,1682,111
481,2753,1763,482
482,4430,1980,880
483,1624,1143,220
484,632,908,137
485,4570,888,356
486,2785,1045,164
487,2633,1912,896
488,1093,1019,304
489,4198,1330,397
490,3371,332,294
491,4549,419,427
492,1494,327,364
493,230,36,980
494,96,1327,877
495,2867,1884,356
496,2548,468,182
497,2860,137,588
498,24,619,100
499,4677,1794,408
500,4078,1251,876
501,1615,88,479
502,1434,1814,877
503,683,1066,626
504,1863,1976,182
505,2404,472,1000
506,401,352,107
507,4714,93,160
508,2304,1198,992
509,1853,180,391
510,227,413,723
511,592,1796,869
512,1539,824,637
513,862,1425,824
514,4242,489,441
515,4738,724,396
516,418,1191,976
517,1884,364,521
518,1201,1593,653
519,2044,1778,454
520,4117,433,716
521,3553,578,517
522,1728,1632,702
523,2457,223,188
524,1010,778,559
525,492,1341,181
526,543,8,810
527,4661,764,795
528,3213,614,480
529,4043,1958,822
530,989,1483,358
531,1824,800,728
532,2337,435,219
533,913,726,407
534,224,1287,884
535,4876,191,637
536,4751,321,851
537,1055,833,209
538,747,1734,192
539,3736,1166,571
540,4766,726,143
541,2770,1200,768
542,4603,112,533
543,596,457,926
544,3556,26,903
545,2020,1609,455
546,4731,552,551
547,1681,1094,788
548,1261,282,154
549,877,95,339
550,1370,1962,309
551,2945,1149,411
552,4970,1255,213
553,3174,1204,722
554,825,1317,601
555,408,719,695
556,4714,873,153
557,4920,824,605
558,2958,1882,509
559,332,98,733
560,1188,5,628
561,2055,1077,237
562,2289,26,500
563,3378,1858,278
564,2410,1590,777
565,897,1527,378
566,3498,585,622
567,3304,274,280
568,639,913,318
569,1611,1542,694
570,3331,1647,686
571,622,1378,589
572,4187,837,738
573,1033,78,494
574,1233,1160,776
575,2446,1725,558
576,3263,864,900
577,2784,753,514
578,2025,780,240
579,290,1832,369
580,338,1083,966
581,1259,1667,360
582,1202,375,240
583,419,1484,617
584,2839,1460,473
585,2899,767,835
586,1485,535,254
587,2689,365,574
588,4805,701,947
589,4821,99,995
590,398,1120,930
591,114,812,476
592,2451,1327,745
593,4887,350,598
594,2962,194,694
595,4927,301,144
596,4200,1793,707
597,1812,896,504
598,4617,1439,382
599,2901,190,201
600,144,1239,665
601,3963,437,985
602,3615,1958,801
603,2135,721,989
604,1757,1573,303
605,3781,1167,329
606,583,1890,403
607,4163,434,493
608,4035,845,400
609,4336,311,606
610,1115,766,589
611,2822,1056,280
612,79,1685,883
613,3008,95,563
614,1964,417,671
615,4458,1482,290
616,3896,917,926
617,4478,1098,698
618,4251,1846,804
619,2476,942,230
620,733,821,439
621,4897,409,506
622,968,1335,640
623,4345,1763,406
624,4642,556,388
625,4130,1819,676
626,821,1236,885
627,1824,1793,181
628,4269,7,442
629,1143,465,282
630,4754,1562,546
631,3823,62,702
632,686,1191,759
633,3947,371,768
634,2610,1373,177
635,2055,1786,452
636,359,231,764
637,2482,949,833
638,2740,581,610
639,547,1765,922
640,4717,383,693
641,2360,701,600
642,3727,919,870
643,1002,1865,711
644,120,653,127
645,22,1217,679
646,1728,803,823
647,196,269,483
648,2469,638,658
649,1342,1926,649
650,1917,525,515
651,1410,755,966
652,3170,1575,628
653,424,948,292
654,2951,967,272
655,3164,118,854
656,4688,1921,483
657,2077,1425,384
658,1543,1420,685
659,1506,1448,555
660,260,1954,855
661,459,1606,411
662,289,1142,148
663,3469,1432,316
664,2442,436,117
665,3197,977,254
666,3922,487,245
667,2366,586,896
668,238,1732,473
669,3352,1992,950
670,4470,1186,302
671,4404,734,473
672,1852,521,314
673,3793,122,654
674,510,1148,454
675,2678,390,539
676,1267,795,261
677,2115,735,226
678,2935,1619,499
679,1656,1517,658
680,611,439,256
681,1625,283,335
682,1317,2000,558
683,170,548,726
684,3203,516,802
685,2956,1713,101
686,12,812,298
687,2561,952,609
688,3967,165,308
689,3772,149,629
690,2329,90,649
691,1338,1352,617
692,3750,529,375
693,3357,1402,537
694,3580,1736,362
695,1504,1350,687
696,3044,1010,858
697,3949,530,482
698,3429,1466,505
699,3747,743,947
700,4557,1792,407
701,767,1097,685
702,1670,1807,356
703,859,1863,444
704,2093,508,382
705,508,814,444
706,3789,1629,455
707,4566,1189,370
708,1591,1353,996
709,4525,1837,170
710,1426,1845,104
711,4976,1356,1000
712,471,1485,655
713,677,1428,618
714,4621,163,226
715,1061,621,836
716,3,1315,921
717,2057,1267,973
718,1195,545,454
719,3220,35,390
720,343,353,835
721,2368,1079,856
722,1861,1693,785
723,3970,474,288
724,2193,1990,552
725,4058,576,191
726,1529,215,494
727,1658,1798,440
728,3458,1879,818
729,2584,1348,970
730,1138,1067,616
731,465,1595,538
732,904,1781,185
733,4652,940,310
734,420,1713,859
735,4013,1540,205
736,1997,505,502
737,2218,1752,781
738,3363,1898,546
739,2133,1461,385
740,1890,823,168
741,866,1666,463
742,2509,104,447
743,2986,1436,515
744,955,159,765
745,2581,1791,123
746,2641,420,510
747,1927,1733,596
748,4517,1753,184
749,4520,401,105
750,4653,1247,209
751,1003,324,756
752,1261,1650,459
753,4377,463,672
754,4144,401,221
755,3618,1302,355
756,2816,1990,387
757,1490,1735,237
758,4431,482,826
759,3491,1948,938
760,3771,1437,608
761,2040,1763,777
762,4428,657,626
763,3469,808,841
764,1325,1388,340
765,127,305,857
766,1239,1841,627
767,971,1014,136
768,3150,1534,297
769,2738,732,966
770,766,158,767
771,506,574,475
772,42,87,413
773,3337,967,357
774,592,921,227
775,3454,303,324
776,170,404,175
777,3884,8,223
778,2124,273,658
779,2163,740,776
780,97,360,473
781,4732,1822,269
782,4362,382,125
783,2613,703,271
784,4088,57,854
785,4030,670,988
786,3331,1781,938
787,4078,1871,764
788,2187,1380,370
789,3327,483,816
790,1513,265,113
791,4022,1628,940
792,3369,1741,193
793,4838,584,314
794,3255,445,729
795,517,1613,931
796,2837,317,779
797,4413,193,955
798,3426,6,720
799,4365,253,521
800,416,1364,207
801,2626,1854,356
802,2763,316,113
803,1885,1511,939
804,3879,1325,213
805,508,1875,665
806,960,720,913
807,3322,1760,804
808,1466,1619,651
809,3276,1245,910
810,1962,1232,339
811,3275,1107,239
812,594,1897,598
813,2460,373,455
814,2386,1992,495
815,1711,478,100
816,128,750,942
817,2493,522,347
818,2884,1661,836
819,4045,1657,484
820,1147,1545,353
821,61,1961,644
822,2814,1211,686
823,1259,999,700
824,802,1077,505
825,2694,1781,920
826,515,3,367
827,162,1731,106
828,701,170,149
829,4782,1939,595
830,1281,1452,321
831,1908,1330,901
832,1626,1602,779
833,2002,1826,210
834,2659,1558,526
835,404,1183,378
836,3370,1989,818
837,1189,449,243
838,3031,290,838
839,127,900,434
840,1181,804,344
841,2623,1461,957
842,2418,1654,479
843,771,478,138
844,4219,811,799
845,1857,907,476
846,4597,401,156
847,3171,65,365
848,3238,17,891
849,3686,1057,195
850,3513,1757,164
851,3048,71,931
852,4700,1270,994
853,2796,509,895
854,350,1236,493
855,4589,1945,802
856,1825,653,910
857,423,280,327
858,1579,140,289
859,3778,495,330
860,608,122,112
861,1656,1256,835
862,2493,427,260
863,3584,454,177
864,2273,1471,967
865,540,641,927
866,1939,946,478
867,2326,345,426
868,233,61,644
869,448,1930,870
870,2768,556,555
871,1259,1032,874
872,3904,1769,776
873,4366,1856,609
874,2055,571,444
875,3596,29,459
876,3629,819,344
877,2614,1595,688
878,857,1709,103
879,1047,548,771
880,2609,1875,743
881,4023,864,396
882,3770,1083,885
883,3132,1750,674
884,4216,1764,646
885,3234,409,995
886,3587,1705,203
887,1052,1679,287
888,4918,572,727
889,4115,1620,968
890,4829,1395,778
891,1131,358,340
892,3449,208,625
893,4722,608,646
894,666,735,959
895,2774,802,709
896,4205,958,173
897,4352,388,454
898,2690,1857,947
899,4590,1200,978
900,4612,1256,884
901,30,319,851
902,3498,1394,579
903,4437,131,502
904,436,583,713
905,4923,83,793
906,2899,1092,179
907,1776,1946,328
908,780,758,655
909,3333,442,476
910,2633,1031,617
911,3218,578,195
912,1016,1525,912
913,2503,264,124
914,1398,282,482
915,3967,128,510
916,4487,1160,851
917,3192,384,714
918,494,105,608
919,1194,1915,1000
920,1907,1073,866
921,466,1503,902
922,1658,310,415
923,4567,1577,649
924,988,1617,920
925,3794,1637,169
926,1881,618,630
927,4318,534,225
928,2661,753,276
929,3123,1423,704
930,2576,633,847
931,511,1277,468
932,495,1806,532
933,1714,564,292
934,1532,1452,697
935,4611,1829,633
936,3463,1880,740
937,1271,1118,354
938,3805,609,640
939,4547,963,505
940,2764,452,568
941,4784,1741,203
942,533,37,882
943,1862,775,786
944,4121,1075,769
945,1302,1140,800
946,4464,1684,557
947,762,1270,101
948,1172,148,573
949,4920,214,532
950,1500,483,309
951,2644,1147,829
952,2284,761,184
953,3514,1336,612
954,2345,942,393
955,2364,300,194
956,4044,220,743
957,874,1430,565
958,4425,1468,304
959,1192,920,238
960,3089,167,465
961,2859,202,910
962,3893,1245,184
963,2250,1848,112
964,3613,750,572
965,1832,630,959
966,4889,1542,883
967,3819,229,714
968,4910,1485,861
969,3466,630,413
970,176,1201,759
971,4476,1711,648
972,317,1449,419
973,2364,354,144
974,2131,664,915
975,2973,1924,165
976,2350,602,450
977,4227,998,245
978,1968,1347,622
979,1996,892,444
980,1440,1399,650
981,178,180,284
982,280,620,825
983,1023,1475,915
984,2344,1211,514
985,4184,913,313
986,599,1081,102
987,1806,1086,464
988,4561,1240,320
989,2352,1920,517
990,2001,691,102
991,910,174,857
992,2115,90,657
993,3209,1236,702
994,2796,1094,679
995,3170,1623,628
996,436,1290,324
997,894,664,203
998,1867,1770,681
999,550,585,685
1000,533,683,479
1001,476,204,585
1002,1319,1958,483
1003,286,1544,440
1004,4028,826,945
1005,2668,878,351
1006,139,1924,721
1007,846,1905,616
1008,87,68,985
1009,3328,222,412
1010,4839,577,597
1011,2262,130,628
1012,536,1132,312
1013,4674,1807,957
1014,1525,527,189
1015,3110,1286,169
1016,2424,753,781
1017,146,1379,140
1018,2467,1686,619
1019,4896,1022,899
1020,4069,1337,407
1021,953,597,942
1022,4361,45,704
1023,4516,30,775
1024,975,1707,382
1025,2555,32,557
1026,3109,1706,621
1027,4408,1130,516
